Pokemon,Mobility,Support,Scoring,0ffense,Endurance,Damage,HP,Attack,Defense,Sp. Attack,Sp. Defense,Crit Rate,CDR,Lifesteal,Attack Speed,Move Speed,Attack Range,Attack Type,Difficulty,Evolution 1,Evolution 2
Goodra,2.5,2,2.5,2.5,4,2.5,9800,300,600,450,500,0,10,0,30,4300,0,1,1,5,8
Greedent,2,3.5,1,1.5,5,2,9099,345,433,117,360,0,10,0,30,4200,0,0,2,5,-1
Greninja,3,0.5,3,4,2,4,5152,460,250,119,149,30,0,15,120,4200,1,0,2,5,7
Gyarados,2.5,1,2,4,3,4.5,7000,400,400,115,300,20,0,15,10,4300,0,0,1,7,-1
Hoopa,3,3.5,2,3,2,2,7902,309,299,619,200,0,10,0,40,4300,1,1,2,-1,-1
Inteleon,3.5,0.5,1.5,4.5,1.5,2.5,6300,115,170,900,140,10,10,0,80,4300,1,1,1,5,7
Lapras,2,3,2,3,3.5,2,9800,310,550,430,450,0,10,0,30,4300,1,1,1,-1,-1
Leafeon,2.5,2.5,2.5,3.5,1.5,3.5,6250,660,290,116,210,10,20,0,30,4250,0,0,1,4,-1
Lucario,3.5,0.5,3,3,2.5,4.5,7249,429,390,116,300,20,0,15,40,4300,0,0,2,-1,-1
Machamp,2.5,1,2.5,4,2.5,4.5,7650,479,510,114,350,20,0,20,30,4300,0,0,1,5,9
Mamoswine,2,2.5,1.5,2.5,4,2.5,9648,325,510,116,379,0,10,0,30,4200,0,0,1,5,9
Meowscarada,3,0.5,2.5,4.5,1,4,6300,630,290,114,200,10,20,0,40,4250,0,0,1,4,6
Metagross,2.5,1,1,3.5,4,4,8150,530,550,114,410,20,0,15,30,4300,0,0,1,5,9
Mew,3,3,2,4,2,4,6500,300,230,900,180,0,25,0,20,4300,1,1,2,-1,-1
Mewtwo X,2.5,2,2,3,3,4,7800,500,430,115,340,10,0,10,40,4300,0,0,0,5,-1
Mewtwo Y,3.5,2,2,5,3,5,6500,116,200,780,180,0,10,0,40,4250,1,1,0,5,-1
Mimikyu,3.5,1,1,4,2.5,4,7400,420,400,115,360,20,0,15,30,4300,0,0,1,-1,-1
Miraidon,4,2,2,4,1.5,4,7000,330,280,1000,240,0,25,0,20,4250,1,1,0,-1,-1
Mr. Mime,1,4,1.5,1.5,4,3.5,8800,293,420,450,361,0,10,0,29.99,4400,0,1,1,-1,-1
Ninetales,1.5,3,2.5,4,1.5,2.5,6299,289,175,1002,135,0,25,0,30,4300,1,1,0,4,-1
Pikachu,2.5,1.5,2,4.5,1.5,2.5,6300,290,175,954,135,0,25,0,10,4300,1,1,0,-1,-1
Sableye,2.5,3.5,3.5,1,2.5,2.5,6900,300,200,120,150,0,10,0,20,4300,0,0,1,-1,-1
Scizor,4,1,2,4.5,2.5,4.5,8100,460,510,115,410,20,0,15,30,4250,0,0,1,5,-1
Scyther,4,1,2,4.5,2.5,4.5,6450,630,300,115,200,10,20,0,30,4250,0,0,1,5,-1
Slowbro,2.5,4,1.5,1.5,4,2.5,9400,292,480,411,420,0,10,0,30,4300,1,1,0,4,-1
Snorlax,2,2.5,1.5,1.5,5,3,9899,345,580,116,440,0,10,0,40,4250,0,0,0,-1,-1
Sylveon,1.5,3.5,3.5,3.5,1.5,2.5,7148,363,260,720,191,0,10,0,39.99,4300,1,1,0,4,-1
Talonflame,5,0.5,3.5,2.5,1.5,4,6300,710,290,117,200,10,20,0,39.98,4250,0,0,1,5,7
Trevenant,2,2.5,2.5,2,4,2.5,9599,330,520,117,421,0,10,0,30,4400,0,0,1,5,-1
Tsareena,3,0.5,1.5,3.5,3,2,7298,460,410,114,340,20,0,20,50.01,4250,0,0,2,4,6
Tyranitar,2,1,1.5,4,4,4,8950,450,520,114,395,20,0,15,30,4400,0,0,1,5,9
Umbreon,1.5,4,1.5,1.5,4,2.5,9550,350,500,114,400,0,10,0,30,4300,0,0,0,4,-1
Urshifu,2.5,1,2.5,4.5,3,4.5,7900,480,430,115,340,20,0,15,30,4300,0,0,1,5,-1
Venusaur,2,1,2.5,4.5,2,1.5,6500,292,225,962,169,0,25,0,20.01,4300,1,1,0,5,7
Wigglytuff,2.5,4.5,2,1,2.5,2.5,9452,310,539,552,482,0,10,0,20,4300,0,1,1,4,-1
Zacian,3,2,1,5,4,4.5,8000,580,440,115,350,10,0,15,40,4400,0,0,1,-1,-1
Zeraora,4,0.5,3,3.5,1.5,3.5,6319,649,300,118,200,10,20,0,29.99,4250,0,0,1,-1,-1
Zoroark,4,0.5,2,3.5,1.5,3.5,6200,660,260,120,180,10,20,0,30,4250,0,0,2,5,-1
