Character,Win Rate,Pick Rate,Ban Rate,Absol,Aegislash,Alolan Ninetales,Armarouge,Azumarill,Blastoise,Blaziken,Blissey,Buzzwole,Ceruledge,Chandelure,Charizard,Cinderace,Clefable,Comfey,Cramorant,Crustle,Decidueye,Delphox,Dodrio,Dragapult,Dragonite,Duraludon,Eldegoss,Espeon,Falinks,Garchomp,Gardevoir,Gengar,Glaceon,Goodra,Greedent,Greninja,Gyarados,Ho-Oh,Hoopa,Inteleon,Lapras,Leafeon,Lucario,Machamp,Mamoswine,Meowscarada,Metagross,Mew,Mewtwo X,Mewtwo Y,Mimikyu,Miraidon,Mr. Mime,Pikachu,Sableye,Scizor,Slowbro,Snorlax,Sylveon,Talonflame,Trevenant,Tsareena,Tyranitar,Umbreon,Urshifu,Venusaur,Wigglytuff,Zacian,Zeraora,Zoroark
Charizard,0.5266,0.2583,0.7377,0.54,0.55,0.56,0.5,0.55,0.56,0.52,0.51,0.56,0.51,0.54,0.5,0.53,0.55,0.53,0.52,0.51,0.54,0.53,0.51,0.53,0.53,0.54,0.51,0.56,0.53,0.5,0.54,0.52,0.56,0.54,0.52,0.52,0.51,0.5,0.52,0.56,0.54,0.54,0.55,0.53,0.54,0.54,0.53,0.54,0.54,0.56,0.52,0.5,0.52,0.52,0.55,0.55,0.54,0.53,0.54,0.54,0.52,0.52,0.5,0.52,0.49,0.55,0.52,0.5,0.54,0.55
Cinderace,0.4809,0.1545,0.0034,0.49,0.51,0.52,0.45,0.49,0.52,0.5,0.49,0.54,0.47,0.48,0.47,0.5,0.46,0.47,0.47,0.48,0.48,0.48,0.48,0.47,0.47,0.46,0.47,0.52,0.43,0.47,0.48,0.48,0.5,0.49,0.44,0.47,0.44,0.47,0.48,0.53,0.48,0.48,0.49,0.48,0.49,0.48,0.48,0.49,0.48,0.53,0.48,0.46,0.49,0.46,0.51,0.48,0.47,0.46,0.5,0.5,0.48,0.49,0.49,0.5,0.44,0.48,0.47,0.46,0.49,0.51
Clefable,0.4787,0.1455,0.0188,0.49,0.53,0.51,0.46,0.5,0.49,0.46,0.46,0.52,0.46,0.45,0.45,0.54,0.5,0.51,0.45,0.46,0.51,0.46,0.47,0.48,0.49,0.49,0.45,0.49,0.51,0.41,0.46,0.49,0.49,0.51,0.49,0.47,0.45,0.48,0.49,0.52,0.51,0.46,0.51,0.51,0.49,0.49,0.48,0.48,0.48,0.49,0.51,0.45,0.45,0.48,0.51,0.53,0.5,0.5,0.53,0.49,0.45,0.47,0.53,0.47,0.45,0.45,0.48,0.46,0.49,0.52
Comfey,0.4839,0.1385,0.0266,0.49,0.49,0.5,0.46,0.51,0.49,0.48,0.49,0.52,0.49,0.51,0.47,0.53,0.49,0.5,0.45,0.47,0.52,0.46,0.45,0.49,0.5,0.48,0.47,0.49,0.48,0.45,0.47,0.49,0.55,0.51,0.51,0.47,0.49,0.48,0.46,0.5,0.49,0.49,0.49,0.47,0.49,0.52,0.48,0.53,0.5,0.52,0.47,0.47,0.48,0.48,0.5,0.52,0.47,0.5,0.52,0.51,0.48,0.47,0.5,0.49,0.45,0.5,0.47,0.44,0.48,0.52
Cramorant,0.5083,0.0816,0.0018,0.49,0.53,0.46,0.52,0.54,0.5,0.49,0.55,,0.51,0.59,0.48,0.53,0.55,0.55,0.5,0.47,0.52,0.49,0.47,0.51,0.55,,0.47,0.51,0.52,0.5,0.5,0.52,0.54,0.53,0.58,0.52,0.49,0.5,0.47,0.53,0.48,0.52,0.53,0.5,0.51,0.53,0.52,0.52,0.52,0.51,0.51,0.51,0.54,0.51,0.55,0.54,0.53,0.52,0.5,0.53,0.49,0.54,0.5,0.5,0.48,0.51,0.49,0.52,0.53,0.53
Crustle,0.5079,0.1601,0.0357,0.52,0.55,0.53,0.49,0.53,0.52,0.49,0.51,0.54,0.49,0.51,0.49,0.52,0.54,0.53,0.53,0.5,0.53,0.52,0.5,0.49,0.5,0.51,0.49,0.54,0.59,0.48,0.52,0.5,0.58,0.52,0.54,0.5,0.5,0.49,0.5,0.53,0.55,0.52,0.49,0.51,0.51,0.5,0.52,0.53,0.51,0.53,0.51,0.48,0.49,0.5,0.55,0.53,0.53,0.51,0.54,0.51,0.49,0.48,0.51,0.5,0.48,0.51,0.5,0.45,0.51,0.52
Decidueye,0.4848,0.2012,0.0075,0.47,0.51,0.53,0.46,0.48,0.52,0.49,0.47,0.52,0.46,0.46,0.46,0.52,0.49,0.48,0.48,0.47,0.5,0.49,0.47,0.48,0.51,0.48,0.47,0.52,0.51,0.48,0.49,0.49,0.54,0.52,0.5,0.48,0.45,0.45,0.48,0.5,0.52,0.47,0.5,0.48,0.48,0.48,0.48,0.51,0.45,0.51,0.48,0.5,0.49,0.47,0.52,0.52,0.49,0.48,0.51,0.49,0.48,0.49,0.47,0.48,0.47,0.5,0.49,0.47,0.52,0.5
Delphox,0.4989,0.181,0.0107,0.49,0.51,0.55,0.47,0.51,0.51,0.49,0.5,0.54,0.48,0.5,0.47,0.52,0.54,0.54,0.51,0.48,0.51,0.5,0.42,0.51,0.53,0.47,0.48,0.53,0.5,0.46,0.5,0.51,0.53,0.51,0.5,0.49,0.47,0.48,0.49,0.51,0.46,0.5,0.49,0.48,0.5,0.5,0.5,0.52,0.54,0.55,0.53,0.46,0.5,0.49,0.49,0.53,0.51,0.5,0.54,0.48,0.5,0.47,0.5,0.48,0.5,0.51,0.52,0.47,0.54,0.52
Dodrio,0.5147,0.0711,0.0076,0.49,0.53,0.55,0.48,0.59,0.56,0.54,0.51,0.56,0.51,,0.49,0.52,0.53,0.55,0.53,0.5,0.53,0.58,0.5,0.55,0.52,0.47,0.5,0.54,0.59,0.5,0.55,0.49,0.53,0.52,0.52,0.53,0.5,0.48,0.52,0.54,0.53,0.54,0.54,0.54,0.52,0.58,0.52,0.56,0.52,,0.48,0.49,0.54,0.5,0.52,0.52,0.49,0.52,0.51,0.52,0.52,0.49,0.5,0.52,0.5,0.5,0.53,0.46,0.5,0.52
Dragapult,0.4979,0.0759,0.0059,0.5,0.49,0.54,0.46,0.56,0.51,0.5,0.5,0.53,0.48,0.51,0.47,0.53,0.52,0.51,0.49,0.51,0.52,0.49,0.45,0.5,0.49,0.53,0.46,0.52,0.52,0.49,0.53,0.51,0.55,0.5,0.48,0.51,0.48,0.49,0.48,0.56,,0.48,0.52,0.48,0.49,0.52,0.5,0.45,,0.55,0.48,0.51,0.48,0.49,0.52,0.52,0.52,0.5,0.51,0.5,0.47,0.48,0.51,0.49,0.49,0.51,0.49,0.47,0.51,0.53
Dragonite,0.4992,0.112,0.0048,0.5,0.5,0.53,0.47,0.52,0.51,0.5,0.53,0.53,0.51,0.52,0.47,0.53,0.51,0.5,0.45,0.5,0.49,0.47,0.48,0.51,0.5,0.52,0.48,0.51,0.6,0.49,0.48,0.5,0.54,0.5,0.48,0.51,0.48,0.49,0.48,0.53,0.53,0.51,0.51,0.48,0.51,0.49,0.51,0.55,0.52,0.51,0.51,0.48,0.5,0.47,0.52,0.55,0.5,0.49,0.51,0.53,0.48,0.52,0.45,0.49,0.48,0.51,0.48,0.46,0.51,0.5
Duraludon,0.5014,0.0278,0.0019,,,,0.48,,0.52,,,,0.49,,0.46,,,,,0.49,0.52,0.53,,,,0.5,,0.51,,,0.52,0.44,,,,,,,,,0.53,,,,0.52,0.55,,,,,0.5,,,0.5,,,0.5,,,,,,,0.46,0.44,,0.5,0.49,0.47,
Eldegoss,0.5177,0.2737,0.0027,0.51,0.55,0.56,0.49,0.52,0.53,0.53,0.52,0.56,0.51,0.55,0.49,0.53,0.55,0.53,0.53,0.51,0.53,0.52,0.5,0.54,0.52,0.51,0.5,0.56,0.51,0.49,0.52,0.51,0.56,0.54,0.56,0.52,0.5,0.5,0.5,0.54,0.58,0.53,0.53,0.52,0.51,0.53,0.51,0.54,0.52,0.56,0.52,0.49,0.5,0.51,0.52,0.52,0.52,0.56,0.55,0.53,0.51,0.5,0.51,0.52,0.49,0.51,0.51,0.48,0.52,0.53
Espeon,0.4703,0.1383,0.0018,0.47,0.5,0.51,0.44,0.5,0.49,0.48,0.45,0.53,0.46,0.51,0.44,0.48,0.51,0.51,0.49,0.46,0.48,0.47,0.46,0.48,0.49,0.49,0.44,0.5,0.48,0.46,0.45,0.48,0.51,0.49,0.45,0.47,0.43,0.45,0.44,0.48,0.46,0.47,0.49,0.48,0.48,0.48,0.49,0.48,0.48,0.47,0.46,0.47,0.48,0.45,0.49,0.5,0.48,0.49,0.48,0.5,0.46,0.45,0.47,0.46,0.43,0.48,0.46,0.48,0.47,0.51
Falinks,0.4859,0.0177,0.002,,,0.45,0.48,,0.5,,0.51,0.53,0.44,,0.47,0.57,0.49,,,,0.49,0.5,0.41,,0.4,,0.49,0.52,0.5,,0.43,0.58,,0.43,0.62,0.5,,0.49,0.5,0.56,0.55,0.49,,,0.5,0.48,,,,,,0.4,,0.48,,0.48,0.5,0.48,,0.48,0.47,,,0.47,,0.46,0.49,0.49,0.57,
Garchomp,0.5232,0.0844,0.0014,0.54,0.51,0.53,0.5,0.56,0.54,0.55,0.54,0.52,0.52,0.55,0.5,0.53,0.59,0.55,0.5,0.52,0.52,0.54,0.5,0.51,0.51,0.52,0.51,0.54,,0.5,0.52,0.53,0.52,0.54,0.57,0.52,0.48,0.52,0.47,0.54,,0.53,0.5,0.53,0.52,0.57,0.56,0.53,0.53,0.56,0.55,0.51,0.49,0.51,0.53,0.57,0.53,0.56,0.53,0.53,0.49,0.49,0.49,0.53,0.5,0.51,0.53,0.5,0.54,0.53
Gardevoir,0.4979,0.1278,0.0031,0.5,0.56,0.54,0.48,0.53,0.53,0.49,0.48,0.56,0.49,0.51,0.46,0.52,0.54,0.53,0.5,0.48,0.51,0.5,0.45,0.47,0.52,0.48,0.48,0.55,0.57,0.48,0.5,0.48,0.51,0.54,0.52,0.5,0.48,0.48,0.47,0.51,0.52,0.47,0.5,0.5,0.5,0.5,0.51,0.49,0.52,0.53,0.48,0.45,0.51,0.48,0.5,0.55,0.52,0.5,0.5,0.51,0.5,0.49,0.5,0.48,0.46,0.5,0.52,0.46,0.51,0.52
Gengar,0.4942,0.123,0.0536,0.5,0.5,0.53,0.45,0.53,0.52,0.48,0.48,0.52,0.48,0.48,0.48,0.52,0.51,0.51,0.48,0.5,0.51,0.49,0.51,0.49,0.5,0.56,0.49,0.52,0.42,0.47,0.52,0.5,0.53,0.53,0.49,0.5,0.48,0.47,0.47,0.53,0.51,0.5,0.54,0.52,0.51,0.5,0.51,0.51,0.5,0.53,0.48,0.46,0.49,0.48,0.53,0.52,0.49,0.51,0.51,0.5,0.48,0.49,0.48,0.48,0.46,0.52,0.45,0.49,0.51,0.5
Glaceon,0.4586,0.075,0.0034,0.45,0.46,0.49,0.43,0.52,0.5,0.43,0.46,0.52,0.45,0.48,0.44,0.5,0.51,0.45,0.46,0.42,0.46,0.47,0.47,0.45,0.46,0.42,0.44,0.49,0.41,0.48,0.49,0.47,0.5,0.49,0.48,0.46,0.42,0.41,0.45,0.47,0.56,0.44,0.47,0.48,0.47,0.43,0.48,0.52,0.44,0.46,0.44,0.42,0.46,0.45,0.48,0.45,0.47,0.45,0.46,0.47,0.46,0.46,0.43,0.46,0.46,0.45,0.45,0.43,0.49,0.49
Goodra,0.481,0.0715,0.0059,0.5,0.46,0.52,0.46,0.5,0.5,0.49,0.45,0.5,0.47,0.45,0.46,0.51,0.49,0.49,0.47,0.48,0.48,0.49,0.48,0.5,0.5,0.44,0.46,0.51,0.57,0.46,0.46,0.47,0.51,0.5,0.46,0.46,0.45,0.45,0.48,0.5,0.58,0.47,0.5,0.51,0.48,0.48,0.52,0.49,0.48,0.6,0.5,0.44,0.51,0.46,0.48,0.54,0.49,0.47,0.5,0.49,0.48,0.48,0.48,0.48,0.46,0.49,0.45,0.47,0.51,0.49
Greedent,0.4763,0.0251,0.0025,0.42,,,0.47,,,0.45,,,0.48,0.54,0.48,0.56,,0.49,,0.46,0.5,0.5,0.48,,,,0.44,,,0.43,,0.51,,0.54,0.5,0.45,,0.45,,,,0.46,,,0.5,0.48,,,,,0.48,0.45,,0.47,0.53,0.5,0.45,,,0.51,,0.47,,0.47,0.48,0.51,0.45,0.42,,0.46
Greninja,0.5058,0.3203,0.0165,0.5,0.55,0.54,0.49,0.53,0.54,0.5,0.51,0.54,0.49,0.51,0.48,0.53,0.53,0.53,0.48,0.5,0.52,0.51,0.47,0.49,0.49,0.51,0.48,0.53,0.5,0.48,0.5,0.5,0.54,0.54,0.55,0.5,0.46,0.49,0.5,0.52,0.53,0.5,0.5,0.5,0.51,0.51,0.52,0.52,0.52,0.53,0.51,0.5,0.5,0.49,0.54,0.53,0.51,0.51,0.54,0.52,0.5,0.5,0.49,0.5,0.5,0.5,0.49,0.47,0.53,0.53
Gyarados,0.5247,0.1853,0.0514,0.53,0.54,0.55,0.49,0.54,0.54,0.51,0.53,0.56,0.52,0.55,0.49,0.56,0.55,0.51,0.51,0.5,0.55,0.53,0.5,0.52,0.52,0.53,0.5,0.57,0.58,0.52,0.52,0.52,0.58,0.55,0.58,0.54,0.5,0.5,0.51,0.55,0.55,0.54,0.55,0.55,0.53,0.53,0.54,0.52,0.52,0.54,0.52,0.49,0.51,0.53,0.54,0.56,0.52,0.55,0.55,0.53,0.52,0.52,0.51,0.51,0.5,0.52,0.53,0.49,0.54,0.55
Ho-Oh,0.5171,0.1996,0.3611,0.51,0.52,0.56,0.48,0.53,0.55,0.5,0.51,0.58,0.51,0.53,0.5,0.53,0.52,0.52,0.5,0.51,0.55,0.52,0.52,0.51,0.51,0.5,0.5,0.55,0.51,0.48,0.52,0.53,0.59,0.55,0.55,0.51,0.5,0.5,0.53,0.53,0.55,0.53,0.52,0.53,0.51,0.54,0.49,0.56,0.52,0.51,0.52,0.51,0.52,0.51,0.53,0.54,0.52,0.52,0.55,0.54,0.5,0.5,0.51,0.51,0.47,0.53,0.52,0.48,0.53,0.55
Hoopa,0.5099,0.1203,0.0113,0.48,0.5,0.53,0.48,0.54,0.52,0.51,0.51,0.57,0.49,0.53,0.48,0.52,0.51,0.54,0.53,0.5,0.52,0.51,0.48,0.52,0.52,0.52,0.5,0.56,0.5,0.53,0.53,0.53,0.55,0.52,0.6,0.5,0.49,0.47,0.5,0.54,0.5,0.51,0.51,0.54,0.51,0.52,0.49,0.51,0.5,0.53,0.51,0.47,0.49,0.51,0.53,0.52,0.52,0.52,0.53,0.56,0.51,0.5,0.51,0.5,0.47,0.52,0.52,0.45,0.53,0.57
Inteleon,0.477,0.1004,0.003,0.47,0.46,0.51,0.46,0.51,0.52,0.46,0.47,0.48,0.48,0.54,0.44,0.47,0.48,0.5,0.47,0.47,0.5,0.49,0.46,0.44,0.47,0.54,0.46,0.52,0.44,0.46,0.49,0.47,0.53,0.5,0.58,0.48,0.45,0.47,0.46,0.5,0.51,0.5,0.5,0.49,0.47,0.47,0.48,0.53,0.49,,0.46,,0.47,0.47,0.46,0.53,0.49,0.5,0.48,0.5,0.48,0.49,0.43,0.45,0.46,0.47,0.51,0.44,0.51,0.53
Lapras,0.4818,0.0323,0.0014,,0.44,0.49,0.47,,0.58,0.47,0.47,,0.48,0.46,0.46,0.52,0.49,0.51,0.52,,0.48,0.54,,,0.47,0.47,,0.54,,,0.48,0.49,0.44,,,0.47,0.45,0.45,0.5,,0.5,0.45,0.47,,,0.46,0.51,,0.51,,0.5,,0.48,0.46,0.52,0.5,,,0.52,0.52,,0.5,,0.48,0.44,0.46,0.49,0.44,0.55,0.52
Leafeon,0.495,0.1578,0.053,0.49,0.52,0.52,0.48,0.49,0.5,0.48,0.51,0.53,0.49,0.53,0.46,0.52,0.54,0.51,0.48,0.48,0.53,0.5,0.46,0.52,0.49,0.47,0.47,0.53,0.51,0.47,0.53,0.5,0.56,0.53,0.54,0.5,0.46,0.47,0.49,0.5,0.55,0.5,0.49,0.5,0.49,0.51,0.48,0.49,0.49,0.52,0.48,0.46,0.46,0.48,0.51,0.51,0.52,0.49,0.51,0.52,0.5,0.49,0.46,0.49,0.48,0.5,0.49,0.46,0.51,0.53
Lucario,0.4906,0.0976,0.0018,0.48,0.52,0.51,0.47,0.48,0.51,0.49,0.5,0.53,0.49,0.56,0.45,0.51,0.49,0.51,0.47,0.51,0.5,0.51,0.46,0.48,0.49,0.5,0.47,0.51,0.58,0.5,0.5,0.46,0.53,0.5,0.54,0.5,0.45,0.48,0.49,0.5,0.53,0.51,0.5,0.47,0.5,0.49,0.49,0.5,0.49,0.48,0.49,0.48,0.46,0.49,0.51,0.52,0.49,0.5,0.52,0.49,0.48,0.47,0.49,0.47,0.47,0.48,0.49,0.45,0.5,0.54
Machamp,0.4951,0.0687,0.0028,0.5,0.55,0.51,0.46,0.52,0.53,0.45,0.52,0.54,0.49,0.51,0.47,0.52,0.49,0.53,0.5,0.49,0.52,0.52,0.46,0.52,0.52,,0.48,0.52,,0.47,0.5,0.48,0.52,0.49,0.52,0.5,0.45,0.47,0.46,0.51,0.59,0.5,0.53,0.5,0.5,0.49,,0.49,0.53,,0.47,0.49,0.45,0.48,0.55,0.51,0.5,0.51,0.52,0.51,0.5,,0.5,0.48,0.48,0.51,0.48,0.47,0.49,0.51
Mamoswine,0.4969,0.3012,0.0138,0.5,0.53,0.54,0.47,0.54,0.54,0.51,0.5,0.54,0.5,0.54,0.46,0.51,0.51,0.51,0.49,0.49,0.52,0.5,0.48,0.51,0.49,0.48,0.49,0.52,0.5,0.48,0.5,0.49,0.53,0.52,0.5,0.49,0.47,0.49,0.49,0.53,0.51,0.51,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.52,0.47,0.46,0.49,0.5,0.54,0.51,0.5,0.51,0.5,0.48,0.48,0.48,0.49,0.46,0.5,0.49,0.45,0.5,0.52
Meowscarada,0.488,0.0874,0.0089,0.49,0.48,0.52,0.45,0.5,0.51,0.49,0.46,0.51,0.47,0.55,0.46,0.52,0.51,0.48,0.47,0.5,0.52,0.5,0.42,0.48,0.51,0.45,0.47,0.52,,0.43,0.5,0.5,0.57,0.52,0.52,0.49,0.47,0.46,0.48,0.53,0.54,0.49,0.51,0.51,0.49,0.5,0.5,0.5,0.49,0.47,0.5,0.46,0.49,0.47,0.49,0.5,0.48,0.47,0.51,0.5,0.48,0.51,0.42,0.47,0.48,0.51,0.47,0.45,0.53,0.51
Metagross,0.492,0.0637,0.0036,0.51,0.52,,0.47,0.48,0.49,0.5,0.51,0.53,0.46,0.46,0.47,0.52,0.52,0.52,0.48,0.48,0.52,0.5,0.48,0.5,0.49,0.45,0.49,0.51,,0.44,0.49,0.49,,0.48,,0.48,0.46,0.51,0.51,0.52,,0.52,0.51,0.47,0.5,0.5,0.5,0.47,,0.56,0.48,0.49,0.5,0.46,0.52,0.48,0.48,0.52,0.53,0.52,0.47,,0.45,0.47,0.48,0.49,0.5,0.48,0.52,0.52
Mew,0.4815,0.0714,0.0026,0.48,0.5,0.49,0.46,0.52,0.55,0.49,0.51,0.51,0.49,,0.46,,0.52,0.47,0.48,0.47,0.49,0.48,0.44,0.55,0.45,0.45,0.46,0.52,0.56,0.47,0.51,0.49,,0.51,,0.48,0.48,0.44,0.49,0.47,0.47,0.51,0.5,0.5,,0.5,0.53,0.5,0.45,,0.48,,0.5,0.5,0.47,0.51,0.5,0.5,0.51,0.46,0.47,0.47,0.45,0.46,0.47,0.49,0.45,0.41,0.48,0.51
Mewtwo X,0.4961,0.0575,0.0021,0.51,0.49,0.56,0.49,0.47,0.52,0.49,0.48,0.53,0.48,0.5,0.46,0.52,0.52,0.5,0.48,0.49,0.55,0.46,0.48,0.5,,0.46,0.48,0.52,,0.47,0.48,0.5,0.56,0.52,0.55,0.48,0.48,0.48,0.5,0.51,0.46,0.51,0.51,0.47,0.5,0.51,,,0.5,,0.51,0.51,0.45,0.49,0.6,0.5,0.5,0.51,0.51,0.49,0.47,0.5,,0.49,0.47,0.48,0.5,,0.51,0.54
Mewtwo Y,0.4796,0.0369,0.0036,0.47,0.53,,0.46,0.51,,0.49,0.51,0.53,0.47,,0.44,,0.51,0.48,0.49,,0.49,,,0.45,0.49,,0.44,0.53,,0.44,,,0.54,0.4,0.42,0.47,0.46,0.49,0.47,,,0.48,,0.5,0.5,0.53,,,,0.5,0.46,,0.4,0.47,,,0.47,0.54,,,0.47,0.51,,0.47,0.45,0.48,0.48,,0.51,
Mimikyu,0.4955,0.2126,0.1639,0.52,0.51,0.52,0.46,0.51,0.53,0.48,0.47,0.53,0.48,0.47,0.48,0.52,0.49,0.53,0.49,0.49,0.52,0.47,0.52,0.52,0.49,0.5,0.48,0.54,0.5,0.45,0.52,0.52,0.56,0.5,0.52,0.49,0.48,0.48,0.49,0.54,0.5,0.52,0.51,0.53,0.48,0.5,0.52,0.52,0.49,0.54,0.5,0.47,0.47,0.49,0.51,0.52,0.51,0.51,0.52,0.52,0.47,0.47,0.47,0.49,0.45,0.52,0.48,0.46,0.53,0.54
