Pokemon,Mobility,Support,Scoring,0ffense,Endurance,Damage,HP,Attack,Defense,Sp. Attack,Sp. Defense,Crit Rate,CDR,Lifesteal,Attack Speed,Move Speed,Attack Range,Attack Type,Difficulty,Evolution 1,Evolution 2,Move A Level Unlocked,Move B Level Unlocked,Unite Level Unlocked,Unite Cooldown,Class,Move 1,Move 1A,Move 1B,Move 2,Move 2A,Move 2B,Unite Move
Gengar,4,0.5,3,3.5,2,4.5,7200,364,290,690,210,0,25,0,39.98,4250,Melee,Special,2,5,9,5,7,9,134,Speedster,Ranged,Ranged,Area,Hindrance,Dash,Dash,Dash
Glaceon,3,0.5,1,4,2,2.5,6350,116,175,880,134,20,10,0,100,4300,Ranged,Special,1,4,-1,4,6,8,100,Attackers,Buff,Sure Hit,Dash,Sure Hit,Buff,Ranged,Area
Goodra,2.5,2,2.5,2.5,4,2.5,9800,300,600,450,500,0,10,0,30,4300,Mixed,Special,1,5,8,5,7,9,89,Defender,Area,Area,Area,Hindrance,Hindrance,Hindrance,Buff
Greedent,2,3.5,1,1.5,5,2,9099,345,433,117,360,0,10,0,30,4200,Melee,Physical ,2,5,-1,5,7,9,112,Defender,Dash,Ranged,Ranged,Buff,Buff,Hindrance,Area
Greninja,3,0.5,3,4,2,4,5152,460,250,119,149,30,0,15,120,4200,Mixed,Physical ,2,5,7,5,7,9,134,Attackers,Ranged,Ranged,Melee,Dash,Dash,Buff,Area
Gyarados,2.5,1,2,4,3,4.5,7000,400,400,115,300,20,0,15,10,4300,Melee,Physical ,1,7,-1,7,7,9,112,All-Arounder,Melee,Ranged,Ranged,Dash,Dash,Dash,Melee
Ho-Oh,2,3,1,3,4,2.5,9900,380,480,116,385,0,10,0,30,4300,Ranged,Physical ,0,-1,-1,5,7,9,112,Defender,Buff,Buff,Buff,Ranged,Ranged,Dash,Buff
Hoopa,3,3.5,2,3,2,2,7902,309,299,619,200,0,10,0,40,4300,Ranged,Special,2,-1,-1,4,6,8,112,Supporter,Hindrance,Hindrance,Ranged,Ranged,Dash,Buff,Buff
Inteleon,3.5,0.5,1.5,4.5,1.5,2.5,6300,115,170,900,140,10,10,0,80,4300,Ranged,Special,1,5,7,5,7,9,112,Attackers,Debuff,Dash,Dash,Ranged,Ranged,Sure Hit,Buff
Lapras,2,3,2,3,3.5,2,9800,310,550,430,450,0,10,0,30,4300,Ranged,Special,1,-1,-1,5,7,9,100,Defender,Area,Area,Area,Ranged,Ranged,Ranged,Dash
Leafeon,2.5,2.5,2.5,3.5,1.5,3.5,6250,660,290,116,210,10,20,0,30,4250,Melee,Physical ,1,4,-1,4,6,8,100,Speedster,Ranged,Ranged,Ranged,Dash,Dash,Dash,Sure Hit
Lucario,3.5,0.5,3,3,2.5,4.5,7249,429,390,116,300,20,0,15,40,4300,Melee,Physical ,2,-1,-1,5,7,9,112,All-Arounder,Dash,Dash,Melee,Melee,Dash,Melee,Ranged
Machamp,2.5,1,2.5,4,2.5,4.5,7650,479,510,114,350,20,0,20,30,4300,Melee,Physical ,1,5,9,5,7,9,134,All-Arounder,Melee,Melee,Melee,Buff,Hindrance,Buff,Buff
Mamoswine,2,2.5,1.5,2.5,4,2.5,9648,325,510,116,379,0,10,0,30,4200,Melee,Physical ,1,5,9,5,7,9,112,Defender,Area,Hindrance,Hindrance,Dash,Dash,Dash,Area
Meowscarada,3,0.5,2.5,4.5,1,4,6300,630,290,114,200,10,20,0,40,4250,Melee,Physical ,1,4,6,6,7,9,112,Speedster,Ranged,Area,Area,Dash,Dash,Melee,Area
Metagross,2.5,1,1,3.5,4,4,8150,530,550,114,410,20,0,15,30,4300,Melee,Physical ,1,5,9,5,7,9,112,All-Arounder,Buff,Melee,Melee,Dash,Dash,Buff,Buff
Mew,3,3,2,4,2,4,6500,300,230,900,180,0,25,0,20,4300,Ranged,Special,2,-1,-1,1,3,8,123,Attackers,Mixed,Mixed,Mixed,Mixed,Mixed,Mixed,Area
Mewtwo X,2.5,2,2,3,3,4,7800,500,430,115,340,10,0,10,40,4300,Melee,Physical ,0,5,-1,5,7,9,134,All-Arounder,Sure Hit,Sure Hit,Sure Hit,Buff,Buff,Dash,Area
Mewtwo Y,3.5,2,2,5,3,5,6500,116,200,780,180,0,10,0,40,4250,Ranged,Special,0,5,-1,5,7,9,134,Attackers,Sure Hit,Sure Hit,Sure Hit,Buff,Buff,Dash,Area
Mimikyu,3.5,1,1,4,2.5,4,7400,420,400,115,360,20,0,15,30,4300,Melee,Physical ,1,-1,-1,5,7,9,112,All-Arounder,Area,Dash,Melee,Dash,Ranged,Buff,Sure Hit
Miraidon,4,2,2,4,1.5,4,7000,330,280,1000,240,0,20,0,20,4250,Ranged,Special,0,-1,-1,5,7,9,112,Attackers,Ranged,Ranged,Dash,Debuff,Debuff,Recovery,Area
Mr. Mime,1,4,1.5,1.5,4,3.5,8800,293,420,450,361,0,10,0,29.99,4400,Melee,Special,1,-1,-1,4,6,9,100,Supporter,Melee,Ranged,Area,Hindrance,Hindrance,Debuff,Area
Ninetales,1.5,3,2.5,4,1.5,2.5,6299,289,175,1002,135,0,25,0,30,4300,Ranged,Special,0,4,-1,4,6,9,112,Attackers,Area,Area,Hindrance,Ranged,Ranged,Buff,Area
Pikachu,2.5,1.5,2,4.5,1.5,2.5,6300,290,175,954,135,0,25,0,10,4300,Ranged,Special,0,-1,-1,4,6,9,89,Attackers,Sure Hit,Sure Hit,Area,Hindrance,Hindrance,Hindrance,Area
Sableye,2.5,3.5,3.5,1,2.5,2.5,6900,300,200,120,150,0,10,0,20,4300,Melee,Physical ,1,-1,-1,4,6,8,100,Supporter,Dash,Hindrance,Buff,Area,Area,Hindrance,Hindrance
Scizor,4,1,2,4.5,2.5,4.5,8100,460,510,115,410,20,0,15,30,4250,Melee,Physical ,1,5,-1,5,7,9,112,All-Arounder,Melee,Melee,Melee,Dash,Dash,Buff,Sure Hit
Scyther,4,1,2,4.5,2.5,4.5,6450,630,300,115,200,10,20,0,30,4250,Melee,Physical ,1,5,-1,5,7,9,112,Speedster,Melee,Area,Area,Dash,Dash,Buff,Sure Hit
Slowbro,2.5,4,1.5,1.5,4,2.5,9400,292,480,411,420,0,10,0,30,4300,Ranged,Special,0,4,-1,4,6,9,112,Defender,Ranged,Ranged,Hindrance,Recovery,Recovery,Hindrance,Hindrance
Snorlax,2,2.5,1.5,1.5,5,3,9899,345,580,116,440,0,10,0,40,4250,Melee,Physical ,0,-1,-1,5,7,9,112,Defender,Dash,Dash,Buff,Recovery,Hindrance,Hindrance,Recovery
Sylveon,1.5,3.5,3.5,3.5,1.5,2.5,7148,363,260,720,191,0,10,0,39.99,4300,Ranged,Special,0,4,-1,4,6,8,112,Attackers,Ranged,Dash,Area,Ranged,Sure Hit,Buff,Buff
Talonflame,5,0.5,3.5,2.5,1.5,4,6300,710,290,117,200,10,20,0,39.98,4250,Melee,Physical ,1,5,7,5,7,9,100,Speedster,Melee,Dash,Dash,Dash,Dash,Dash,Dash
Trevenant,2,2.5,2.5,2,4,2.5,9599,330,520,117,421,0,10,0,30,4400,Melee,Physical ,1,5,-1,5,7,9,100,Defender,Ranged,Hindrance,Hindrance,Dash,Dash,Sure Hit,Hindrance
Tsareena,3,0.5,1.5,3.5,3,2,7298,460,410,114,340,20,0,20,50.01,4250,Melee,Physical ,2,4,6,5,6,9,112,All-Arounder,Area,Dash,Area,Dash,Dash,Dash,Sure Hit
Tyranitar,2,1,1.5,4,4,4,8950,450,520,114,395,20,0,15,30,4400,Melee,Physical ,1,5,9,5,9,9,112,All-Arounder,Melee,Area,Area,Dash,Buff,Hindrance,Buff
Umbreon,1.5,4,1.5,1.5,4,2.5,9550,350,500,114,400,0,10,0,30,4300,Melee,Physical ,0,4,-1,4,6,8,112,Defender,Buff,Hindrance,Dash,Area,Recovery,Debuff,Debuff
Urshifu,2.5,1,2.5,4.5,3,4.5,7900,480,430,115,340,20,0,15,30,4300,Melee,Physical ,1,5,-1,5,7,9,112,All-Arounder,Melee,Melee,Melee,Dash,Dash,Melee,Mixed
Venusaur,2,1,2.5,4.5,2,1.5,6500,292,225,962,169,0,25,0,20.01,4300,Ranged,Special,0,5,7,5,7,9,112,Attackers,Ranged,Debuff,Recovery,Area,Area,Area,Ranged
Wigglytuff,2.5,4.5,2,1,2.5,2.5,9452,310,539,552,482,0,10,0,20,4300,Melee,Special,1,4,-1,4,6,8,89,Supporter,Melee,Melee,Area,Hindrance,Hindrance,Area,Buff
Zacian,3,2,1,5,4,4.5,8000,580,440,115,350,10,0,15,40,4400,Melee,Physical ,1,-1,-1,5,7,9,112,All-Arounder,Sure Hit,Dash,Area,Dash,Dash,Dash,Area
Zeraora,4,0.5,3,3.5,1.5,3.5,6319,649,300,118,200,10,20,0,29.99,4250,Melee,Physical ,1,-1,-1,5,7,9,112,Speedster,Dash,Dash,Dash,Melee,Area,Melee,Sure Hit
Zoroark,4,0.5,2,3.5,1.5,3.5,6200,660,260,120,180,10,20,0,30,4250,Melee,Physical ,2,5,-1,5,7,9,100,Speedster,Melee,Dash,Dash,Ranged,Dash,Dash,Area
